-122, 20
-107, 7
-102, 20
-108, 7
-107, 7
-111, 7
-106, 6
-113, 6
-106, 6
-113, 7
-113, 6
-112, 7
-112, 20
-114, 6
-112, 6
-110, 6
-112, 20
-117, 6
-117, 20
-110, 19
-113, 20
-117, 19
-111, 19
-111, 19
-114, 19
-110, 19
-113, 6
-109, 19
-114, 19
-116, 19
-111, 19
-113, 5
-114, 19
-116, 6
-113, 5
-112, 19
-121, 5
-117, 19
-115, 6
-116, 5
-111, 19
-113, 19
-116, 18
-118, 5
-112, 5
-115, 19
-114, 19
-116, 5
-114, 6
-116, 19
-113, 19
-116, 19
-116, 19
-115, 5
-110, 6
-112, 6
-114, 5
-117, 19
-114, 5
-115, 18
-111, 5
-120, 5
-117, 19
-116, 19
-118, 18
-116, 5
-117, 5
-112, 18
-107, 19
-110, 19
-113, 5
-115, 19
-110, 5
-119, 5
-110, 5
-115, 5
-120, 18
-117, 19
-115, 19
-114, 5
-114, 5
-113, 5
-109, 19
-115, 5
-114, 5
-111, 5
-114, 5
-114, 19
-113, 5
-110, 5
-112, 19
-113, 19
-113, 5
-115, 19
-114, 5
-116, 5
-115, 5
-114, 19
-115, 19
-112, 19
-115, 19
-116, 19
-113, 19
-108, 5
-114, 5
-110, 19
-108, 5
-113, 5
-114, 19
-114, 19
-116, 19
-112, 5
-111, 19
-108, 5
-116, 5
-114, 5
-107, 6
-107, 5
-111, 19
-107, 19
-112, 19
-112, 5
-108, 5
-108, 19
-112, 5
-110, 5
-115, 19
-113, 6
-110, 6
-109, 5
-110, 19
-110, 6
-110, 6
-112, 6
-112, 6
-114, 6
-112, 6
-114, 6
-112, 6
-115, 19
-110, 19
-112, 6
-113, 19
-106, 6
-116, 6
-116, 6
-108, 19
-112, 6
-116, 6
-104, 6
-110, 19
-108, 20
-107, 20
-108, 19
-112, 19
-113, 20
-115, 6
-112, 6
-113, 20
-107, 20
-105, 6
-111, 19
-105, 19
-114, 20
-106, 6
-114, 6
-110, 20
-108, 6
-107, 20
-107, 6
-117, 19
-113, 19
-110, 6
-114, 6
-108, 20
-109, 20
-112, 6
-110, 20
-108, 6
-105, 7
-114, 6
-110, 6
-113, 6
-107, 6
-115, 20
-114, 20
-113, 6
-109, 6
-112, 20
-109, 20
-111, 7
-110, 6
-107, 20
-107, 6
-112, 20
-107, 6
-104, 7
-108, 20
-107, 20
-104, 20
-107, 20
-105, 7
-106, 20
-103, 20
-113, 7
-110, 20
-109, 7
-105, 20
-105, 20
-98, 20
-112, 20
-110, 20
-103, 20
-106, 7
-106, 7
-108, 21
-108, 20
-100, 20
-108, 7
-109, 20
-103, 20
-102, 20
-103, 20
-109, 20
-101, 20
-105, 20
-104, 20
-103, 20
-103, 20
-102, 6
-107, 20
-103, 20
-99, 7
-103, 6
-111, 7
-106, 20
-108, 20
-101, 20
-103, 6
-103, 20
-99, 20
-106, 20
-107, 20
-105, 7
-103, 20
-106, 7
-106, 20
-99, 20
-103, 7
-97, 20
-98, 7
-105, 7
-101, 20
-105, 7
-99, 7
-104, 7
-107, 20
-102, 7
-101, 7
-103, 7
-102, 21
-101, 7
-102, 7
-99, 20
-104, 20
-100, 20
-101, 21
-98, 20
-97, 21
-99, 20
-102, 6
-102, 20
-103, 7
-102, 21
-103, 7
-95, 7
-100, 7
-105, 20
-99, 20
-104, 20
-97, 20
-97, 20
-97, 6
-96, 20
-108, 20
-99, 6
-105, 6
-97, 6
-97, 20
-100, 6
-102, 20
-99, 7
-101, 20
-103, 20
-106, 20
-92, 20
-107, 20
-104, 20
-108, 20
-98, 6
-94, 6
-102, 20
-102, 20
-100, 20
-105, 19
-101, 6
-98, 19
-104, 19
-103, 19
-100, 6
-100, 20
-103, 19
-101, 6
-102, 19
-104, 19
-102, 6
-106, 6
-104, 19
-101, 19
-101, 19
-96, 19
-99, 19
-101, 6
-99, 6
-102, 6
-100, 6
-99, 20
-96, 19
-99, 20
-98, 20
-96, 6
-86, 19
-95, 19
-99, 6
-95, 6
-104, 19
-97, 19
-103, 19
-93, 6
-98, 6
-95, 19
-99, 6
-88, 19
-93, 19
-89, 6
-88, 19
-89, 19
-96, 6
-92, 6
-89, 5
-93, 6
-93, 19
-97, 19
-101, 19
-102, 6
-87, 6
-93, 5
-88, 5
-96, 6
-91, 19
-91, 5
-84, 19
-81, 5
-95, 5
-88, 5
-89, 5
-80, 5
-94, 5
-79, 19
-84, 5
-82, 19
-77, 19
-86, 5
-78, 19
-93, 5
-80, 19
-81, 19
-84, 5
-80, 19
-80, 19
-85, 19
-95, 6
-85, 19
-88, 5
-81, 5
-76, 19
-86, 19
-84, 5
-83, 19
-88, 19
-83, 18
-86, 5
-81, 18
-78, 5
-81, 18
-90, 18
-84, 18
-86, 18
-81, 19
-87, 19
-85, 18
-78, 5
-79, 18
-83, 5
-81, 18
-84, 5
-81, 5
-81, 5
-84, 18
-85, 5
-85, 18
-85, 18
-82, 5
-84, 5
-75, 5
-78, 5
-82, 5
-83, 5
-71, 18
-77, 5
-82, 4
-81, 18
-81, 18
-74, 18
-77, 18
-72, 18
-81, 18
-72, 18
-71, 4
-80, 18
-81, 18
-79, 5
-79, 18
-81, 18
-83, 18
-85, 4
-72, 17
-73, 4
-70, 4
-68, 17
-74, 4
-84, 4
-76, 17
-73, 18
-72, 4
-66, 4
-75, 4
-69, 17
-75, 4
-67, 17
-75, 17
-68, 17
-62, 3
-74, 3
-74, 4
-74, 17
-76, 17
-76, 4
-78, 17
-65, 17
-74, 3
-77, 3
-69, 3
-71, 17
-59, 17
-79, 2
-67, 3
-68, 3
-59, 17
-67, 17
-77, 2
-61, 17
-64, 2
-76, 17
-63, 2
-57, 17
-60, 16
-70, 8
-70, 8
-59, 1
-61, 16
-75, 2
-69, 2
-68, 2
-72, 1
-70, 2
-67, 16
-64, 2
-70, 2
-64, 16
-64, 2
-59, 8
-63, 2
-61, 16
-66, 1
-75, 1
-63, 1
-69, 1
-53, 7
-52, 7
-57, 7
-69, 7
-57, 1
-66, 7
-58, 1
-65, 0
-62, 0
-58, 0
-61, 0
-59, 0
-72, 0
-60, 0
-62, 7
-59, 6
-61, 7
-54, 7
-57, -1
-57, 7
-65, -1
-58, -1
-56, 6
-55, -1
-64, 6
-55, 6
-66, -1
-71, 6
-63, -4
-70, -5
