-22, 588
-25, 585
-28, 585
-27, 584
-25, 585
-29, 585
-25, 585
-28, 585
-26, 585
-29, 580
-30, 580
-31, 582
-32, 581 
-32, 578
-31, 579
-32, 578
-34, 581
-35, 577
-36, 577
-36, 577
-37, 575
-37, 574
-38, 573
-37, 571
-39, 572
-39, 573
-39, 569
-39, 568
-40, 570
-40, 570
-40, 569
-43, 568
-43, 568
-45, 568
-40, 568
-44, 569
-48, 567
-45, 567
-47, 566
-48, 566
-49, 567
-47, 563
-50, 563
-48, 563
-48, 566
-50, 565
-47, 566
-49, 561
-48, 562
-50, 565
-51, 563
-50, 561
-55, 560
-54, 559
-54, 560
-51, 561
-56, 563
-54, 562
-50, 561
-50, 560
-54, 561
-52, 561
-50, 561
-51, 561
-50, 560
-50, 559
-57, 555
-54, 556
-54, 554
-52, 554
-57, 556
-56, 555
-55, 553
-55, 553
-59, 554
-56, 550
-56, 552
-59, 549
-57, 549
-58, 549
-59, 548
-59, 548
-58, 550
-58, 547
-55, 548
-55, 547
-56, 547
-56, 548
-59, 544
-56, 545
-59, 544
-59, 544
-60, 543
-61, 543
-59, 543
-60, 545
-62, 543
-62, 543
-61, 543
-64, 541
-64, 543
-63, 541
-65, 537
-66, 538
-65, 543
-67, 540
-66, 535
-66, 543
-66, 540
-65, 538
-66, 542
-65, 540
-65, 539
-68, 540
-67, 537
-67, 538
-68, 537
-69, 538
-68, 537
-68, 536
-68, 535
-66, 534
-68, 534
-68, 534
-67, 534
-67, 531
-68, 531
-67, 530
-69, 530
-68, 530
-67, 531
-67, 531
-72, 524
-72, 526
-70, 526
-71, 524
-71, 524
-69, 524
-71, 523
-71, 523
-70, 522
-68, 520
-68, 521
-68, 521
-66, 520
-66, 521
-66, 520
-66, 520
-64, 519
-65, 517
-63, 518
-65, 518
-64, 516
-63, 517
-66, 517
-64, 516
-64, 514
-63, 515
-62, 518
-59, 518
-57, 517
-59, 516
-59, 516
-59, 516
-56, 517
-55, 516
-54, 516
-53, 514
-53, 515
-53, 516
-52, 515
-55, 515
-55, 515
-52, 514
-50, 513
-51, 512
-55, 511
-49, 511
-54, 513
-49, 510
-48, 510
-50, 511
-51, 511
-50, 511
-48, 510
-46, 510
-47, 510
-46, 511
-44, 511
-40, 506
-39, 508
-39, 508
-39, 507
-38, 506
-39, 508
-38, 508
-37, 507
-37, 505
-40, 502
-39, 502
-38, 503
-38, 502
-37, 502
-36, 501
-36, 500
-35, 499
-35, 500
-34, 500
-34, 500
-34, 500
-30, 501
-32, 501
-29, 500
-29, 500
-28, 500
-27, 497
-30, 500
-26, 500
-26, 496
-28, 497
-25, 499
-27, 495
-27, 497
-26, 494
-19, 493
-21, 492
-18, 493
-19, 495
-18, 493
-12, 489
-23, 492
-10, 492
-21, 490
-18, 489
-7, 489
-13, 491
-7, 491
-9, 487
-15, 487
-4, 487
-3, 489
-5, 489
-5, 489
-4, 487
-3, 486
-2, 486
13, 485
15, 485
16, 486
16, 486
14, 485
19, 487
15, 486
17, 484
17, 485
17, 486
21, 484
23, 486
21, 482
23, 482
20, 483
19, 483
25, 484
24, 482
26, 483
26, 482
30, 481
29, 479
30, 479
32, 481
29, 480
31, 479
32, 478
30, 478
34, 477
35, 477
38, 478
35, 479
36, 475
38, 474
39, 474
40, 473
44, 476
43, 474
42, 473
54, 471
44, 473
54, 473
45, 472
44, 469
56, 469
51, 469
52, 471
61, 471
53, 469
53, 466
61, 469
57, 467
54, 467
57, 467
60, 465
64, 465
65, 465
67, 464
60, 465
60, 463
61, 464
61, 463
59, 462
62, 460
62, 460
63, 460
64, 462
70, 459
69, 458
66, 458
68, 457
67, 458
76, 459
77, 455
69, 461
78, 459
79, 460
75, 461
79, 459
79, 458
75, 462
78, 457
80, 458
86, 457
76, 455
78, 455
84, 453
77, 453
84, 454
83, 454
83, 451
83, 454
85, 453
87, 451
83, 452
81, 453
83, 451
86, 448
83, 454
88, 452
81, 448
84, 449
88, 448
81, 450
82, 452
89, 448
84, 448
82, 452
90, 451
91, 447
91, 451
92, 448
86, 449
88, 448
92, 446
89, 446
88, 444
94, 445
91, 444
95, 446
94, 446
94, 446
96, 446
93, 445
97, 445
98, 444
100, 444
100, 443
101, 444
101, 444
104, 442
102, 446
104, 446
105, 446
111, 447
108, 441
109, 444
109, 444
107, 441
111, 442
113, 442
114, 441
110, 442
112, 441
116, 441
117, 442
117, 442
118, 442
116, 441
117, 438
114, 435
114, 434
115, 436
116, 435
116, 432
114, 434
119, 433
118, 431
115, 431
120, 430
119, 432
118, 430
121, 431
118, 427
116, 427
118, 427
119, 422
121, 427
120, 425
119, 426
119, 425
119, 422
123, 419
119, 421
121, 420
121, 421
126, 419
122, 420
123, 418
126, 419
123, 418
124, 417
126, 418
129, 418
126, 419
128, 419
130, 419
129, 418
130, 416
125, 418
128, 415
128, 416
131, 417
133, 415
129, 415
132, 415
132, 416
127, 417
130, 414
134, 416
132, 417
133, 412
133, 412
132, 413
135, 414
135, 412
136, 413
135, 412
136, 411
133, 412
137, 413
136, 413
136, 413
138, 413
138, 412
136, 415
132, 408
138, 408
139, 408
138, 407
138, 408
138, 408
140, 409
141, 408
142, 407
141, 406
142, 407
142, 408
139, 408
138, 406
143, 405
143, 406
142, 407
142, 408
147, 408
144, 406
149, 406
145, 407
147, 411
148, 407
150, 407
150, 409
150, 407
149, 406
152, 406
150, 406
153, 406
156, 406
153, 408
156, 407
156, 408
158, 405
155, 408
154, 405
152, 407
153, 405
158, 406
157, 405
156, 403
156, 407
158, 405
155, 405
157, 405
156, 405
156, 403
157, 403
156, 403
157, 405
164, 403
159, 407
157, 403
162, 398
154, 408
147, 402
152, 396
152, 397
155, 399
157, 304
148, -1824
145, -1109
172, 108
180, 2058
