530, 192
794, 220
774, 193
782, 162
800, 150
794, 134
794, 120
806, 125
811, 113
813, 98
821, 98
829, 98
841, 95
847, 85
866, 83
894, 74
897, 65
919, 63
936, 62
945, 49
957, 25
985, 41
993, 39
1013, 26
1023, 23
1036, 24
1047, 17
1050, 8
1056, 8
1063, 7
1077, -6
1091, -12
1102, -11
1122, -20
1130, -26
1133, -25
1143, -30
1146, -39
1149, -38
1149, -38
1155, -49
1155, -48
1160, -49
1170, -60
1175, -61
1182, -63
1195, -70
1191, -69
1204, -66
1203, -73
1204, -78
1202, -74
1207, -82
1215, -84
1217, -79
1216, -82
1210, -91
1215, -86
1207, -83
1206, -91
1207, -95
1212, -91
1212, -91
1215, -100
1213, -101
1209, -95
1217, -98
1211, -104
1206, -109
1205, -101
1196, -101
1203, -107
1200, -104
1198, -101
1193, -110
1191, -112
1183, -106
1177, -109
1177, -115
1173, -109
1174, -111
1167, -117
1170, -116
1163, -112
1156, -119
1157, -113
1145, -112
1145, -118
1146, -113
1146, -109
1143, -115
1147, -117
1145, -110
1134, -111
1144, -118
1139, -112
1137, -110
1141, -117
1126, -115
1109, -110
1096, -115
1088, -119
1078, -112
1071, -109
1063, -117
1047, -118
1035, -110
1033, -111
1029, -118
1021, -114
1017, -106
998, -110
987, -115
986, -108
992, -103
988, -112
983, -115
984, -106
976, -107
971, -113
962, -115
980, -107
980, -105
956, -113
982, -112
968, -103
955, -103
958, -111
947, -110
936, -102
953, -105
968, -113
981, -111
986, -104
980, -104
963, -112
977, -108
980, -102
956, -111
950, -112
966, -104
989, -113
990, -113
980, -106
948, -112
948, -117
958, -108
982, -112
992, -118
997, -111
1010, -112
1015, -118
1016, -111
1013, -112
1020, -119
1037, -110
1036, -112
1046, -117
1080, -112
1098, -108
1105, -116
1118, -118
1146, -111
1149, -110
1131, -117
1142, -119
1134, -113
1142, -114
1148, -121
1157, -121
1164, -116
1157, -117
1157, -124
1159, -123
1162, -118
1150, -117
1132, -123
1126, -126
1123, -121
1127, -118
1122, -123
1122, -128
1130, -126
1132, -122
1161, -128
1170, -127
1182, -120
1193, -118
1224, -126
1224, -125
1251, -118
1246, -124
1243, -129
1238, -120
1252, -125
1252, -129
1244, -120
1249, -126
1256, -127
1260, -125
1246, -122
1233, -130
1247, -124
1244, -124
1257, -132
1256, -124
1253, -127
1249, -132
1254, -123
1247, -126
1252, -131
1261, -124
1255, -123
1253, -128
1249, -131
1249, -126
1252, -123
1250, -125
1249, -131
1259, -131
1266, -127
1266, -126
1261, -132
1271, -133
1276, -128
1271, -127
1270, -134
1275, -131
1267, -129
1260, -134
1257, -137
1258, -131
1259, -130
1265, -137
1271, -133
1276, -129
1284, -136
1284, -137
1290, -130
1287, -135
1299, -139
1298, -131
1300, -137
1305, -138
1305, -133
1306, -139
1293, -139
1291, -135
1293, -139
1285, -143
1290, -138
1289, -136
1290, -141
1287, -143
1296, -139
1296, -135
1299, -141
1303, -144
1300, -138
1292, -138
1283, -144
1287, -139
1286, -142
1280, -144
1287, -142
1283, -144
1291, -144
1292, -142
1295, -150
1294, -142
1305, -149
1316, -145
1318, -144
1318, -151
1319, -147
1321, -146
1320, -151
1321, -147
1319, -146
1322, -151
1323, -149
1323, -148
1321, -153
1320, -149
1319, -149
1325, -154
1324, -148
1325, -152
1323, -155
1322, -150
1314, -152
1323, -155
1325, -154
1320, -150
1314, -151
1309, -158
1307, -159
1307, -156
1299, -153
1299, -155
1298, -158
1294, -158
1296, -154
1289, -152
1292, -155
1295, -157
1296, -152
1295, -150
1283, -156
1285, -158
1287, -153
1289, -155
1291, -159
1301, -154
1313, -157
1326, -160
1331, -153
1334, -158
1330, -157
1321, -153
1322, -159
1317, -153
1307, -154
1302, -158
1299, -151
1286, -156
1282, -159
1288, -154
1291, -154
1285, -160
1294, -160
1288, -156
1285, -155
1286, -160
1285, -161
1286, -158
1283, -156
1283, -160
1285, -164
1282, -158
1273, -162
1271, -166
1267, -161
1269, -160
1276, -167
1273, -164
1277, -161
1285, -167
1281, -165
1281, -162
1284, -169
1285, -170
1283, -165
1279, -169
1280, -171
1276, -165
1271, -170
1268, -170
1265, -165
1270, -172
1269, -172
1272, -166
1276, -171
1281, -173
1288, -166
1287, -168
1298, -174
1291, -169
1290, -165
1286, -172
1281, -175
1281, -170
1278, -167
1276, -170
1269, -176
1269, -176
1268, -170
1264, -170
1264, -179
1273, -179
1272, -173
1273, -172
1272, -179
1273, -183
1272, -179
1266, -175
1265, -180
1270, -186
1272, -181
1273, -177
1274, -185
1274, -188
1273, -179
1272, -183
1273, -188
1274, -182
1275, -182
1273, -192
1271, -182
1263, -190
1267, -189
1271, -182
1262, -190
1262, -188
1260, -183
1260, -191
1259, -191
1256, -184
1252, -185
1252, -193
1254, -190
1251, -185
1255, -189
1254, -194
1254, -190
1256, -186
1252, -191
1262, -196
1262, -192
1260, -188
1256, -192
1261, -195
1258, -191
1255, -187
1250, -194
1254, -198
1245, -194
1252, -191
1257, -195
1259, -199
1257, -198
1252, -191
1257, -194
1260, -200
1261, -197
1265, -193
1274, -198
1272, -201
1274, -196
1276, -196
1275, -203
1271, -196
1269, -196
1267, -201
1271, -200
1270, -195
1269, -198
1266, -202
1263, -198
1259, -195
1264, -200
1261, -204
1248, -201
1248, -196
1246, -201
1254, -204
1244, -201
1248, -199
1245, -202
1240, -207
1243, -205
1233, -200
1236, -199
1227, -205
1228, -208
1232, -203
1230, -204
1228, -211
1230, -207
1235, -205
1233, -211
1232, -210
1233, -206
1234, -212
1233, -210
1226, -207
1231, -213
1228, -208
1232, -209
1233, -212
1228, -207
1231, -209
1230, -214
1217, -206
1218, -211
1219, -211
1215, -206
1215, -210
1213, -214
1211, -207
1218, -208
1214, -213
1208, -210
1211, -206
1212, -211
1217, -214
1216, -208
1224, -207
1224, -212
1216, -211
1213, -206
1211, -212
1205, -215
1206, -210
1209, -213
1213, -218
1211, -213
1211, -212
1213, -218
1213, -217
1216, -213
1215, -218
1214, -219
1208, -213
1204, -215
1204, -220
1202, -217
1202, -213
1202, -217
1205, -215
1203, -212
1202, -215
1196, -219
1199, -215
1202, -213
1203, -220
1203, -216
1203, -212
1205, -211
1200, -217
1201, -215
1198, -210
1203, -216
1208, -218
1209, -211
1211, -213
1212, -218
1208, -214
1205, -214
1204, -220
1203, -213
1200, -214
1195, -219
1194, -212
1198, -213
1196, -219
1193, -212
1197, -214
1197, -220
1200, -213
1197, -214
1190, -219
1188, -216
1189, -212
1187, -217
1189, -219
1185, -215
1187, -214
1188, -219
1193, -219
1193, -215
1199, -215
1204, -219
1200, -219
1199, -213
1197, -216
1197, -220
1199, -212
1199, -219
1195, -215
1199, -212
1195, -220
1191, -212
1193, -217
1194, -218
1196, -212
1199, -219
1203, -213
1202, -214
1199, -217
1208, -210
1199, -216
1197, -215
1200, -211
1201, -217
1203, -213
1201, -213
1192, -218
1194, -211
1195, -214
1192, -218
1200, -211
1202, -213
1204, -218
1201, -218
1196, -211
1198, -214
1198, -219
1203, -211
1202, -210
1198, -216
1196, -212
1194, -210
1196, -217
1193, -212
1197, -210
1197, -216
1200, -212
1202, -210
1204, -216
1204, -215
1212, -211
1210, -216
1205, -213
1203, -209
1198, -215
1196, -215
1196, -209
1198, -212
1195, -217
1195, -211
1196, -211
1192, -216
1196, -214
1199, -209
1200, -213
1197, -216
1196, -211
1197, -211
1200, -217
1205, -213
1201, -208
1206, -214
1203, -216
1212, -211
1220, -209
1222, -214
1218, -217
1228, -213
1224, -208
1228, -209
1229, -214
1220, -212
1228, -207
1235, -207
1239, -212
1235, -213
1239, -202
1235, -202
1235, -210
1229, -209
1229, -202
1226, -208
1229, -207
1230, -204
1224, -210
1224, -204
1225, -203
1220, -209
1227, -203
1233, -201
1235, -205
1233, -207
1226, -199
1225, -203
1224, -207
1232, -202
1230, -200
1229, -206
1223, -207
1227, -200
1227, -205
1226, -208
1225, -202
1223, -203
1226, -208
1227, -204
1226, -200
1235, -207
1234, -204
1230, -199
1236, -204
1229, -205
1234, -199
1234, -201
1234, -206
1234, -202
1234, -199
1237, -204
1233, -205
1225, -199
1224, -199
1226, -203
1218, -203
1219, -197
1221, -197
1221, -202
1216, -197
1224, -196
1226, -202
1226, -199
1232, -195
1237, -200
1236, -203
1237, -198
1242, -196
1244, -200
1238, -201
1237, -196
1239, -196
1238, -201
1234, -198
1228, -192
1228, -198
1229, -200
1228, -196
1235, -196
1237, -201
1235, -196
1232, -193
1233, -198
1222, -199
1217, -192
1216, -192
1215, -197
1214, -195
1221, -194
1216, -191
1218, -196
1213, -194
1216, -189
1222, -191
1224, -195
1220, -191
1223, -188
1223, -195
1221, -191
1224, -189
1223, -195
1225, -188
1231, -192
1234, -192
1233, -188
1231, -193
1237, -191
1234, -187
1234, -191
1238, -190
1232, -185
1233, -188
1226, -190
1227, -185
1233, -185
1233, -190
1232, -184
1233, -182
1231, -187
1228, -187
1223, -182
1216, -183
1223, -188
1224, -186
1215, -182
1213, -181
1263, -182
1213, -186
1193, -186
