107, -73
104, -72
108, -72
106, -71
103, -71
104, -71
107, -71
107, -71
103, -71
103, -70
106, -70
106, -70
104, -70
102, -70
104, -70
106, -69
107, -69
105, -69
102, -69
102, -69
102, -68
103, -68
104, -68
106, -68
106, -68
106, -68
104, -68
102, -67
101, -67
102, -66
104, -66
105, -66
106, -66
105, -66
103, -66
101, -65
101, -65
101, -65
101, -64
104, -65
104, -65
105, -65
104, -65
102, -65
101, -64
100, -64
100, -63
102, -64
104, -64
104, -64
104, -64
102, -64
101, -64
99, -63
100, -63
102, -62
103, -63
102, -63
100, -63
99, -63
99, -63
101, -62
103, -62
101, -63
98, -62
97, -62
100, -62
98, -62
102, -62
101, -62
99, -62
97, -62
97, -62
98, -61
101, -62
101, -62
99, -62
97, -61
97, -61
97, -61
100, -60
101, -61
100, -61
97, -61
96, -61
97, -61
99, -61
100, -61
100, -61
98, -61
96, -61
95, -60
97, -61
100, -61
99, -61
97, -61
95, -61
96, -60
99, -60
99, -61
95, -61
94, -60
97, -60
99, -60
96, -61
94, -61
96, -60
98, -60
94, -60
93, -60
95, -60
97, -60
96, -60
94, -60
92, -60
93, -59
95, -59
96, -59
95, -59
93, -59
91, -59
93, -59
95, -59
95, -59
94, -59
92, -58
91, -58
92, -58
94, -58
95, -58
94, -58
91, -58
91, -58
90, -58
93, -58
95, -58
94, -58
91, -58
90, -58
92, -58
95, -58
92, -58
90, -58
91, -58
93, -58
94, -57
90, -58
90, -57
94, -57
94, -57
91, -57
89, -57
91, -57
94, -57
93, -57
90, -57
89, -58
89, -57
91, -57
93, -57
93, -57
91, -57
90, -57
89, -57
90, -57
92, -58
93, -59
93, -60
92, -60
90, -60
88, -60
87, -60
87, -60
89, -60
91, -60
91, -60
91, -60
90, -60
89, -60
87, -60
87, -60
90, -59
91, -60
90, -60
87, -60
86, -59
89, -59
90, -59
89, -60
86, -60
85, -59
88, -59
89, -60
89, -60
87, -60
85, -60
85, -60
88, -60
89, -60
89, -60
88, -60
86, -60
84, -60
85, -60
88, -60
89, -61
88, -60
85, -60
84, -60
84, -60
86, -60
88, -60
87, -60
84, -60
82, -60
84, -60
86, -60
87, -60
85, -61
82, -61
83, -60
87, -60
86, -60
84, -60
82, -60
81, -60
83, -60
85, -60
86, -60
84, -60
82, -60
80, -60
82, -60
84, -60
85, -60
84, -60
81, -60
80, -60
81, -60
84, -60
84, -60
82, -60
80, -60
82, -60
83, -59
84, -60
82, -60
80, -60
80, -60
81, -60
83, -60
84, -60
81, -60
80, -60
80, -60
81, -59
83, -60
83, -60
81, -59
78, -60
79, -59
82, -59
83, -59
82, -59
80, -59
82, -60
78, -59
79, -59
80, -59
82, -59
83, -59
81, -59
78, -59
77, -59
78, -59
81, -59
82, -59
81, -59
78, -59
77, -59
78, -58
79, -59
80, -58
81, -58
81, -58
80, -59
79, -58
77, -59
77, -58
78, -58
80, -58
81, -59
79, -58
77, -58
77, -58
80, -58
81, -58
77, -58
76, -58
77, -58
79, -58
80, -58
79, -58
77, -58
75, -58
76, -58
77, -58
79, -58
79, -58
79, -58
76, -58
75, -58
74, -58
76, -57
79, -57
79, -58
77, -58
76, -58
74, -57
75, -57
78, -57
79, -58
78, -57
75, -57
74, -57
76, -57
78, -57
77, -58
76, -58
74, -58
75, -57
73, -57
77, -57
78, -58
75, -58
73, -57
76, -57
77, -57
75, -57
73, -57
73, -57
75, -57
77, -57
77, -57
75, -57
74, -57
72, -57
72, -57
74, -57
75, -56
76, -56
76, -56
76, -56
74, -56
72, -56
72, -56
73, -56
74, -56
76, -55
76, -55
74, -56
72, -56
72, -56
73, -55
75, -55
75, -55
74, -55
72, -55
71, -55
72, -55
75, -54
75, -55
72, -55
71, -55
72, -55
75, -55
75, -55
72, -55
70, -54
72, -54
74, -54
74, -54
71, -54
70, -54
71, -54
74, -54
73, -54
70, -54
70, -53
74, -53
72, -54
69, -53
72, -53
73, -54
69, -53
69, -53
73, -53
73, -53
71, -53
68, -53
71, -53
73, -53
71, -53
68, -53
69, -53
72, -53
72, -54
69, -53
68, -53
71, -53
72, -53
70, -53
67, -54
69, -53
72, -53
68, -54
66, -53
69, -53
68, -54
66, -53
68, -53
69, -53
65, -53
66, -53
69, -53
68, -53
64, -54
66, -53
69, -53
67, -54
64, -53
65, -53
68, -53
67, -53
64, -53
64, -53
67, -53
68, -53
66, -53
63, -53
65, -53
68, -53
67, -53
64, -53
63, -53
65, -53
67, -53
66, -53
63, -52
66, -52
67, -53
63, -53
64, -53
67, -52
66, -53
62, -53
64, -52
66, -52
65, -52
62, -52
64, -52
67, -52
64, -52
66, -52
65, -52
66, -53
63, -53
62, -53
64, -52
66, -53
62, -53
62, -52
65, -53
63, -53
62, -52
66, -53
61, -53
62, -52
65, -53
61, -53
61, -52
64, -53
61, -53
63, -53
64, -53
60, -53
64, -53
62, -53
60, -53
64, -53
61, -53
61, -53
64, -53
60, -53
61, -53
64, -53
59, -53
61, -52
62, -52
59, -53
61, -52
61, -53
58, -53
63, -53
60, -53
59, -53
61, -53
59, -52
62, -52
61, -53
58, -52
62, -53
60, -53
59, -53
62, -53
59, -53
59, -53
62, -53
58, -53
59, -53
62, -53
57, -53
60, -53
61, -54
57, -53
60, -53
57, -54
55, -53
57, -53
57, -54
54, -53
57, -54
53, -54
56, -54
54, -54
55, -54
55, -54
53, -54
57, -54
53, -54
55, -54
55, -55
53, -55
56, -55
53, -55
55, -54
55, -55
53, -55
56, -54
53, -55
55, -54
55, -54
52, -54
56, -55
52, -54
54, -54
54, -55
52, -54
55, -55
52, -54
55, -55
52, -54
55, -55
52, -55
55, -55
52, -56
53, -55
54, -56
52, -56
54, -56
51, -56
53, -55
54, -56
51, -56
55, -56
51, -55
55, -56
51, -56
54, -56
51, -56
54, -56
51, -56
53, -56
52, -56
51, -56
53, -56
50, -56
53, -56
50, -56
53, -55
50, -56
52, -56
51, -56
50, -56
53, -55
50, -55
52, -55
51, -56
50, -55
53, -55
49, -55
53, -55
49, -55
52, -55
51, -56
51, -55
51, -56
50, -56
52, -56
49, -55
52, -56
50, -55
52, -56
48, -55
53, -56
48, -55
51, -56
50, -56
51, -56
49, -56
50, -55
51, -56
49, -56
51, -56
49, -55
52, -56
49, -56
51, -56
48, -55
52, -56
48, -56
52, -56
48, -56
52, -56
49, -56
49, -56
51, -56
48, -56
52, -56
47, -56
50, -56
48, -56
47, -55
48, -56
47, -55
49, -57
47, -56
49, -56
47, -56
49, -56
47, -56
49, -56
47, -56
46, -56
49, -56
46, -56
47, -56
48, -56
46, -56
48, -55
49, -55
47, -56
48, -56
48, -56
47, -55
49, -56
45, -55
48, -56
46, -56
47, -55
48, -56
45, -55
49, -55
46, -56
48, -55
46, -55
48, -55
45, -56
46, -55
47, -56
45, -56
48, -56
43, -56
47, -55
48, -56
44, -56
48, -55
47, -56
45, -56
48, -55
46, -56
45, -55
47, -56
44, -56
48, -55
45, -56
45, -56
47, -56
43, -56
46, -55
44, -56
43, -55
46, -55
44, -55
43, -55
47, -55
44, -56
43, -55
46, -55
43, -56
45, -55
45, -55
42, -55
46, -56
43, -56
43, -55
45, -56
42, -55
44, -55
45, -56
42, -56
44, -55
45, -56
41, -56
43, -55
45, -56
41, -56
42, -55
45, -55
41, -56
42, -56
44, -55
41, -55
44, -55
42, -56
41, -56
44, -56
41, -56
41, -56
45, -56
43, -56
40, -56
43, -56
44, -56
42, -57
41, -57
43, -57
45, -57
41, -57
42, -57
44, -57
42, -57
39, -57
42, -56
42, -57
40, -57
43, -57
42, -57
39, -57
41, -57
43, -57
40, -57
40, -57
43, -57
42, -57
38, -57
41, -57
44, -57
40, -57
39, -57
42, -57
41, -58
39, -58
39, -57
42, -57
40, -57
39, -58
39, -57
42, -57
41, -58
39, -57
39, -57
41, -57
41, -58
37, -58
37, -57
41, -57
42, -58
38, -58
38, -57
42, -57
40, -58
36, -58
37, -58
40, -58
40, -58
37, -58
37, -57
40, -57
38, -58
37, -58
41, -57
40, -58
37, -58
40, -58
40, -58
36, -58
38, -58
39, -58
38, -59
36, -58
39, -58
40, -59
36, -59
36, -59
39, -59
38, -59
35, -59
36, -59
39, -59
36, -59
37, -60
37, -59
39, -60
35, -59
37, -60
39, -60
36, -60
36, -60
36, -60
38, -60
36, -61
34, -60
36, -60
38, -60
34, -61
35, -60
37, -60
37, -60
35, -61
34, -59
38, -60
36, -60
33, -60
35, -60
36, -61
36, -61
33, -60
38, -61
35, -61
34, -60
34, -60
38, -61
33, -61
33, -60
35, -60
38, -61
35, -61
32, -61
31, -61
37, -60
35, -61
33, -61
35, -60
36, -61
34, -61
35, -60
36, -61
33, -61
36, -60
33, -61
32, -61
35, -61
34, -61
32, -61
34, -61
33, -61
30, -61
33, -61
36, -61
32, -61
33, -61
34, -61
34, -61
33, -61
33, -61
31, -61
32, -61
34, -61
35, -61
31, -61
32, -61
35, -61
31, -62
30, -61
33, -61
34, -62
31, -61
30, -61
32, -61
31, -61
29, -61
31, -61
34, -61
31, -61
31, -61
33, -61
31, -62
32, -61
32, -61
31, -61
31, -61
34, -61
31, -61
29, -61
33, -61
34, -61
28, -62
31, -61
32, -61
32, -62
30, -61
32, -61
32, -62
28, -61
30, -62
31, -61
31, -61
29, -62
30, -61
32, -62
31, -62
27, -61
31, -61
33, -61
30, -61
29, -61
31, -61
32, -61
30, -61
31, -61
30, -62
25, -61
34, -61
30, -61
27, -61
32, -61
30, -61
27, -61
30, -60
30, -61
26, -61
30, -60
30, -61
27, -61
27, -61
31, -61
30, -61
27, -61
27, -61
30, -61
26, -61
29, -61
31, -61
26, -61
27, -61
30, -61
28, -61
28, -60
30, -61
28, -61
26, -61
30, -61
32, -61
28, -61
25, -61
27, -61
28, -61
25, -62
27, -61
30, -61
28, -62
26, -62
29, -62
29, -61
26, -62
25, -61
30, -62
29, -62
26, -62
25, -62
27, -61
