-96, 213
-147, 189
-178, 194
-176, 208
-175, 200
-193, 191
-214, 172
-238, 172
-236, 176
-229, 193
-222, 183
-236, 169
-263, 156
-276, 161
-273, 177
-260, 183
-267, 177
-282, 162
-311, 151
-323, 155
-323, 162
-314, 181
-306, 178
-319, 165
-346, 145
-367, 147
-368, 159
-352, 180
-343, 173
-356, 163
-376, 138
-401, 141
-402, 144
-400, 158
-379, 172
-375, 167
-384, 161
-402, 139
-430, 131
-433, 140
-426, 157
-402, 168
-407, 161
-426, 136
-455, 133
-454, 146
-434, 167
-428, 139
-473, 133
-472, 145
-453, 168
-447, 162
-461, 139
-494, 134
-496, 143
-481, 166
-464, 160
-475, 144
-503, 131
-509, 135
-502, 156
-481, 155
-486, 151
-502, 127
-522, 126
-516, 133
-502, 126
-519, 154
-492, 149
-499, 138
-521, 118
-531, 122
-527, 134
-508, 145
-503, 144
-511, 134
-529, 116
-545, 117
-543, 122
-537, 139
-518, 146
-520, 139
-532, 117
-559, 116
-556, 132
-533, 148
-533, 138
-549, 117
-571, 121
-565, 129
-551, 144
-538, 138
-543, 134
-552, 118
-572, 115
-568, 119
-562, 135
-547, 139
-549, 132
-556, 123
-576, 106
-584, 113
-578, 124
-560, 137
-553, 130
-564, 114
-590, 107
-586, 114
-571, 134
-557, 128
-568, 107
-593, 104
-583, 114
-557, 125
-562, 111
-592, 95
-592, 109
-565, 126
-569, 109
-600, 95
-598, 115
-569, 129
-577, 107
-610, 91
-608, 113
-578, 127
-585, 112
-615, 93
-614, 108
-591, 126
-590, 116
-611, 91
-633, 102
-636, 97
-622, 127
-599, 125
-611, 99
-642, 92
-635, 114
-607, 125
-616, 106
-649, 97
-641, 123
-613, 123
-625, 106
-650, 85
-661, 88
-656, 99
-642, 120
-629, 115
-631, 111
-637, 103
-651, 89
-665, 89
-665, 92
-661, 102
-644, 115
-632, 111
-640, 99
-658, 81
-669, 85
-664, 94
-646, 112
-636, 101
-642, 95
-654, 79
-673, 79
-671, 82
-666, 85
-655, 99
-640, 104
-638, 100
-644, 97
-650, 89
-657, 79
-676, 78
-677, 79
-674, 79
-674, 80
-674, 83
-674, 84
-672, 87
-669, 92
-666, 99
-661, 103
-658, 102
-653, 99
-653, 99
-657, 97
-659, 95
-661, 94
-664, 76
-687, 71
-691, 72
-692, 75
-690, 76
-685, 88
-670, 96
-670, 87
-670, 96
-671, 83
-692, 66
-698, 67
-685, 76
-670, 93
-654, 95
-653, 94
-655, 91
-652, 88
-649, 83
-649, 78
-655, 70
-662, 64
-671, 58
-679, 57
-678, 56
-679, 55
-679, 57
-678, 58
-676, 61
-677, 63
-671, 69
-662, 79
-653, 86
-648, 86
-648, 86
-653, 85
-658, 84
-663, 77
-671, 67
-680, 56
-692, 52
-698, 52
-699, 55
-697, 56
-696, 58
-694, 66
-685, 76
-673, 81
-671, 79
-673, 76
-680, 74
-690, 49
-716, 53
-712, 60
-696, 79
-678, 74
-679, 64
-701, 43
-718, 47
-715, 53
-697, 72
-681, 76
-683, 72
-688, 62
-699, 44
-712, 45
-712, 50
-706, 61
-684, 68
-675, 66
-684, 57
-699, 39
-720, 33
-715, 39
-718, 36
-716, 44
-704, 66
-687, 72
-693, 68
-704, 52
-728, 37
-736, 41
-728, 53
-710, 74
-696, 70
-706, 55
-729, 34
-742, 41
-732, 56
-709, 69
-706, 62
-715, 49
-733, 34
-747, 37
-741, 47
-725, 68
-707, 66
-714, 56
-732, 34
-750, 38
-741, 49
-723, 67
-713, 53
-737, 33
-751, 35
-749, 51
-729, 72
-710, 63
-719, 44
-743, 27
-744, 37
-729, 59
-703, 65
-707, 54
-727, 27
-748, 32
-740, 45
-720, 65
-706, 63
-716, 53
-732, 33
-754, 26
-754, 30
-749, 40
-736, 55
-719, 65
-709, 64
-712, 58
-719, 47
-734, 27
-754, 21
-757, 25
-752, 36
-737, 55
-716, 64
-712, 60
-721, 51
-733, 32
-752, 22
-754, 41
-734, 19
-750, 22
-743, 27
-737, 37
-724, 52
-710, 57
-705, 56
-705, 54
-706, 52
-709, 48
-715, 39
-723, 28
-733, 22
-741, 24
-739, 25
-733, 27
-730, 33
-723, 42
-711, 51
-700, 52
-699, 49
-702, 46
-710, 31
-730, 17
-735, 20
-729, 29
-714, 48
-697, 51
-697, 46
-702, 36
-717, 19
-734, 17
-731, 22
-727, 31
-715, 49
-700, 52
-701, 49
-705, 44
-716, 28
-733, 18
-742, 16
-743, 18
-740, 21
-738, 28
-729, 40
-715, 49
-708, 48
-707, 47
-713, 38
-724, 22
-740, 13
-745, 15
-740, 17
-730, 35
-708, 47
-704, 42
-712, 26
-737, 5
-756, 9
-749, 26
-717, 45
-707, 39
-722, 9
-753, 3
-750, 15
-732, 16
